source	target	Co-exp
AT5G54110	AT5G53460	0.3896557132302678
AT5G54110	AT4G04950	-0.18189573525133984
AT5G54110	AT5G07350	0.8207868473254144
AT5G54110	AT3G12590	0.2509111901017587
AT5G54110	AT5G42980	1.3916012174563461
AT5G54110	AT2G22040	-1.0077524178329804
AT5G54110	AT5G01770	-0.1326221336159449
AT5G54110	AT1G66730	0.2569722818195241
AT5G54110	AT1G48050	0.5292317456975261
AT5G54110	AT1G16970	0.6844226165497691
AT5G54110	AT2G26830	1.0358149614089531
AT5G54110	AT1G79190	0.6050361496173324
AT5G54110	AT5G44200	0.36306277018926697
AT5G54110	AT3G08730	1.7570672238298164
AT5G54110	AT5G61200	-0.009716040786430508
AT5G54110	AT3G49590	1.3991720568861654
AT5G54110	AT2G36010	-0.5053541596340253
AT5G54110	AT3G15040	1.2884007765604955
AT5G54110	AT2G35075	-1.403880510463001
AT5G54110	AT2G23093	-0.4253026574451572
AT5G54110	AT3G47510	1.196295259202563
AT5G54110	AT4G14560	0.39706610608764653
AT5G54110	AT1G51950	1.7804190887026587
AT5G54110	AT1G19850	0.3449798100217813
AT5G54110	AT3G10410	-0.5355466741687275
AT5G54110	AT5G18820	-0.24496845967733666
AT5G54110	AT5G62000	1.4412651721123482
AT5G54110	AT5G18170	1.2823477215225663
AT5G54110	AT5G20730	1.360843121578183
AT5G54110	AT2G18720	-0.7576492191900714
AT5G54110	AT5G56500	-0.3569046280428113
AT5G54110	AT1G68490	0.8525311586291702
AT5G54110	AT4G09760	1.0241365175100834
AT5G54110	AT2G26290	0.6563051440463016
AT5G54110	AT1G53880	0.2727645012094614
AT5G54110	AT4G18300	0.9254212615234365
AT5G54110	AT5G42390	1.129275663904236
AT5G54110	AT2G17700	0.7536046527725478
AT5G54110	AT2G39910	0.2866264823173525
AT5G54110	AT3G48470	0.38572261952337095
AT5G54110	AT4G14960	-0.8716083346799866
AT5G54110	AT3G57570	0.953233627217415
AT5G54110	AT4G37190	0.5553496635553617
AT5G54110	AT5G58430	1.7139455570967619
AT5G54110	AT4G17950	1.0313530254664178
AT5G54110	AT2G15630	-0.7962199724538342
AT5G54110	AT3G56090	-0.29397914707238143
AT5G54110	AT3G44620	0.5367189175497669
AT5G54110	AT4G01990	-0.22895092622771074
AT5G54110	AT1G80030	-0.06428825414014727
AT5G54110	AT3G01090	0.8529833653820866
AT5G54110	AT4G24710	-0.6453406368214809
AT5G54110	AT1G61980	0.0061673088123620256
AT5G54110	AT3G53710	1.3005651525651654
AT5G54110	AT1G79970	0.4304633902191056
AT5G54110	AT4G39960	-0.11185980179598307
AT5G54110	AT5G66930	1.7552583968181503
AT5G54110	AT4G02480	1.1677782489015327
AT5G54110	AT1G05805	1.4477369955745905
AT5G54110	AT2G17670	0.23461395149141093
AT5G54110	AT5G14240	0.8795910901735003
AT5G54110	AT4G38900	0.9020128528674622
AT5G54110	AT1G29400	1.6073315364405578
AT5G54110	AT1G51660	1.7162863836111457
AT5G54110	AT3G45630	0.7321214594737222
AT5G54110	AT3G51950	0.0853603213801743
AT5G54110	AT5G43870	0.005168464318455399
AT5G54110	AT5G18230	0.7054299235925899
AT5G54110	AT1G60620	1.1463157213508568
AT5G54110	AT5G60250	0.7316206021053696
AT5G54110	AT5G35980	1.2618823163201176
AT5G54110	AT5G08360	0.20427247135546203
AT5G54110	AT2G16570	-0.4009608458310841
AT5G54110	AT3G53930	1.3865038097582048
AT5G54110	AT5G19400	1.3687860879868385
AT5G54110	AT5G16220	1.4397097875397966
AT5G54110	AT4G01720	1.712581330694596
AT3G52140	AT5G01870	0.36869418656008457
AT3G52140	AT4G14350	1.1657402330023996
AT3G52140	AT5G53400	1.3659492835168603
AT3G52140	AT4G18970	0.36313510030779106
AT3G52140	AT1G55670	-0.31833861067966607
AT3G52140	AT5G16070	1.8357933914064395
AT3G52140	AT3G02530	1.8440223775099738
AT3G52140	AT3G18190	1.8142315534549327
AT3G52140	AT1G24510	1.8328498139043539
AT3G52140	AT3G11830	1.8603322451886353
AT3G52140	AT3G03960	1.8253215975800934
AT3G52140	AT5G20890	1.836964306956121
AT3G52140	AT3G20050	1.8534161081411722
AT3G52140	AT5G18110	0.9427143308727524
AT3G52140	AT5G26360	1.842681974123036
AT3G52140	AT4G34570	1.7707044649265784
AT3G52140	AT2G16370	1.5143138559212361
AT3G52140	AT3G15610	0.7771627445904682
AT3G52140	AT2G34970	1.7820110688708923
AT3G52140	AT1G72340	1.1301889751627447
AT3G52140	AT1G52730	1.3433718101510752
AT3G52140	AT5G56000	1.728086669316815
AT3G52140	AT5G19485	1.845355318265635
AT3G52140	AT5G52640	1.3114964722635643
AT3G52140	AT5G56010	1.6074075978747204
AT3G52140	AT3G01910	1.404390875854687
AT3G52140	AT1G71695	0.6674425471776387
AT3G52140	AT3G02930	1.4047299950413394
AT3G52140	AT2G24090	0.35708276283056156
AT3G52140	AT3G15730	1.6190303590632977
AT3G52140	AT2G19385	1.7000521468302265
AT3G52140	AT1G76990	0.8605567880304248
AT3G52140	AT1G31970	1.8201116763642475
AT3G52140	AT3G22330	1.8326750161179202
AT3G52140	AT3G51600	0.32890228849766484
AT3G52140	AT1G52500	1.7004107836679092
AT3G52140	AT3G53520	1.4891613442287037
AT3G52140	AT2G26250	1.230540556568863
AT3G52140	AT5G14040	1.6429277135800107
AT3G52140	AT1G76400	1.829406957667455
AT3G52140	AT5G47190	0.41214951901847396
AT3G52140	AT3G04650	1.5942116566082403
AT3G52140	AT3G12080	1.8260215062865275
AT3G52140	AT1G62390	1.8619470437871175
AT3G52140	AT2G38140	0.013451698010882925
AT3G52140	AT5G50310	1.8536088449450971
AT3G52140	AT4G19610	1.8558543793985678
AT3G52140	AT3G08580	1.5755847854304235
AT3G52140	AT2G32920	1.2523020199070112
AT3G52140	AT4G36020	1.4670398089314733
AT3G52140	AT1G18540	1.6017611127292104
AT3G52140	ATMG00090	1.5511936056402147
AT3G52140	AT3G02520	1.4959257889442614
AT3G52140	AT4G28520	-0.2895469181428113
AT3G52140	AT3G46040	1.3351301949792274
AT3G52140	AT5G27120	1.8198048474090789
AT3G52140	AT1G48570	1.836638103862062
AT3G52140	AT5G23080	1.7963968692895247
AT3G52140	AT4G11175	-0.16058346491116965
AT3G52140	AT2G37180	-0.6366594439650298
AT3G52140	AT3G50820	0.1603401045439482
AT3G52140	ATMG00070	1.5180974099783267
AT3G52140	AT1G01620	-0.13134745878909476
AT3G52140	AT4G27150	-0.4268814344965172
AT3G52140	AT5G50850	1.585193497247236
AT3G52140	AT3G52200	1.7984968824331071
AT3G52140	AT3G13930	1.812945684681168
AT3G52140	AT1G54220	1.670928080177296
AT3G52140	AT1G04560	-1.0203378584562022
AT3G52140	AT5G65110	1.0039030279257601
AT3G52140	AT1G19360	1.049444165825879
AT3G52140	AT2G32060	1.1896093156275465
AT3G52140	AT1G48920	1.8374565535960778
AT3G52140	AT3G29075	0.032353681960943695
AT3G52140	AT1G73370	1.3945491003226296
AT3G52140	AT4G28510	1.7640383260268722
AT3G52140	AT1G50920	1.8665378536313093
AT3G52140	AT3G53870	1.5413780928297645
AT3G52140	AT4G27500	1.5397396147281937
AT3G52140	AT1G67680	1.8460879477399732
AT3G52140	AT3G51880	0.7618718131053032
AT3G52140	AT5G11760	1.2475685589957297
AT3G52140	AT1G50030	1.8140412563573869
AT3G52140	AT3G02570	0.513015447934098
AT3G52140	AT5G15230	0.31378242348329527
AT3G52140	AT4G27230	-0.17032980487017424
AT3G52140	AT5G08180	1.5504981458101181
AT3G52140	AT4G33060	1.627305986612309
AT3G52140	AT1G17220	1.7665133363920893
AT3G52140	AT1G54410	-0.8684565210628633
AT3G52140	AT2G24060	1.3042582939741005
AT3G52140	AT5G51210	-0.34513003101018885
AT3G52140	AT5G16890	1.3533622642600993
AT3G52140	AT1G14830	1.702468030193793
AT3G52140	AT5G42080	1.7489942354223853
AT3G52140	AT3G60190	1.428336450450416
AT3G52140	AT3G21720	0.41529774483209847
AT3G52140	AT1G03880	-0.20183846924016643
AT3G52140	AT1G04270	1.3000713272916693
AT3G52140	AT5G40420	-1.1494916087853893
AT3G52140	AT4G25140	0.19058643613112405
AT3G52140	AT3G01570	1.2891731588975939
AT3G52140	AT3G27660	-0.6330730755882021
AT3G52140	AT3G58660	1.8043836069008585
AT3G52140	AT5G06360	1.7600092226983628
AT3G52140	AT2G37990	1.80877235165203
AT3G52140	AT1G09590	1.2902747580836895
AT3G52140	AT3G55770	0.6049445888720578
AT3G52140	AT2G04390	1.3967079534435831
AT3G52140	AT2G43460	0.5941804608166761
AT3G52140	AT5G15220	0.9073288295547156
AT3G52140	AT5G54600	0.5122532549589347
AT3G52140	AT1G02780	1.5661999525519001
AT3G52140	AT4G29520	1.2425987335899855
AT3G52140	AT1G48610	1.1065513776193037
AT3G52140	AT1G48760	1.6049139309313125
AT3G52140	AT5G48240	1.7692725007943662
AT3G52140	AT3G56910	0.19517538031749684
AT3G52140	AT3G15190	0.6124047804419919
AT3G52140	AT5G59870	0.3164781555197233
AT3G52140	AT1G33040	0.8887777327867814
AT3G52140	AT5G13780	1.6534714069884613
AT3G52140	AT1G75350	-0.26939006404121046
AT3G52140	AT4G27170	-0.7377133737839613
AT3G52140	AT3G60245	1.1505048407153873
AT3G52140	AT3G51010	1.1668478596983725
AT3G52140	AT3G01800	1.5746467900838468
AT3G52140	AT1G07920	1.8086543846730083
AT3G52140	AT5G05210	1.789162422315699
AT3G52140	AT1G48350	0.016496882108038236
AT3G52140	AT1G53830	-0.183931311444094
AT3G52140	AT4G01310	1.023345622106934
AT3G52140	AT3G01920	0.7448613191595077
AT3G52140	AT1G80410	1.867878687554667
AT3G52140	AT1G52740	-0.37689873937773255
AT3G52140	AT5G35680	-0.45230977652199356
AT3G52140	AT3G05590	1.3692573818543656
AT3G52140	AT5G12250	1.5013561448070385
AT3G52140	AT5G16470	-0.26793872577010763
AT3G52140	AT1G74050	1.6892855790684662
AT3G52140	AT1G06190	1.7582757395601594
AT3G52140	AT5G46430	1.364231156177629
AT3G52140	ATCG00820	1.49319604453067
AT3G52140	AT1G69250	1.821478485984932
AT3G52140	AT1G76405	0.6894553002728028
AT3G52140	AT3G12640	1.777012254012882
AT3G52140	AT5G46900	-0.4300223411910052
AT3G52140	AT3G07300	1.8462915914665325
AT3G52140	AT3G13860	1.846590096717585
AT3G52140	AT3G09440	1.458301067706911
AT3G52140	AT2G42810	1.8496493450044535
AT3G52140	AT5G02500	1.8002592115114362
AT3G52140	AT4G28480	0.9874792116079949
AT3G52140	AT5G04290	1.8047557338796945
AT3G52140	AT5G64350	-0.8207004167950787
AT3G52140	AT3G56150	1.8628823124030354
AT3G52140	AT5G20280	1.6084401677215103
AT3G52140	AT5G01410	0.7680079616722513
AT3G52140	AT1G62740	1.6936002715554341
AT3G52140	AT1G09020	1.678847941131423
AT3G52140	AT1G20630	0.8826679904535801
AT3G52140	AT5G02870	1.7093464235484546
AT3G52140	AT3G12580	1.0862455579164563
AT3G52140	AT1G04820	1.4055712632056037
AT3G52140	AT1G50010	1.2216644742263885
AT3G52140	AT5G06600	1.828589225494139
AT3G52140	AT4G33400	1.6984733697788665
AT3G52140	AT3G13470	1.7352335738852842
AT3G52140	AT1G51690	1.5757512595127412
AT3G52140	AT1G27430	1.8047626224624111
AT3G52140	AT4G19210	1.854629216259993
AT3G52140	AT5G42950	1.8515481541278553
AT3G52140	AT3G62010	1.6350365550538695
AT3G52140	AT4G01370	0.9940319759171573
AT3G52140	AT1G09570	1.6866956154791657
AT3G52140	AT1G52380	1.796313058199806
AT3G52140	AT1G10840	1.8088098083205515
AT3G52140	AT5G05470	1.6451583227709283
AT3G52140	AT1G04170	1.8396989307824698
AT3G52140	AT5G07440	0.5671977388036277
AT3G52140	AT1G48970	1.7993131794850237
AT3G52140	AT1G71697	-0.6320284507216579
AT3G52140	AT1G74320	0.9479373116933318
AT3G52140	AT5G67630	1.8221923153689394
AT3G52140	AT5G22330	1.8219903937880593
AT3G52140	AT1G71410	1.7947961348807555
AT3G52140	AT5G25460	0.7330207065425179
AT3G52140	AT1G16030	1.2161273453315042
AT3G52140	AT1G60850	1.8281538096615941
AT3G52140	AT3G18740	0.9837665525480292
AT3G52140	AT3G29160	1.3427880027658439
AT3G52140	AT3G51460	1.3937729866698931
AT3G52140	AT4G29840	1.799815902511195
AT3G52140	AT3G11940	1.5818465071198096
AT3G52140	AT5G18380	1.0018965846974115
AT3G52140	AT1G55490	1.745187862935046
AT3G52140	AT2G28000	1.7704957982751217
AT3G52140	AT3G50370	1.8499392395271104
AT3G52140	AT1G53900	0.001298659465267373
AT3G52140	AT5G53460	1.8520437015470306
AT3G52140	AT4G04950	1.666481930570153
AT3G52140	AT5G07350	1.84346339772495
AT3G52140	AT3G12590	1.8191134059189007
AT3G52140	AT5G42980	-0.8861189906603567
AT3G52140	AT2G22040	-0.4638197371685866
AT3G52140	AT5G01770	1.7138415107953135
AT3G52140	AT1G66730	1.682533906933362
AT3G52140	AT1G48050	1.6889809027953966
AT3G52140	AT1G16970	1.720088307222147
AT3G52140	AT2G26830	0.7172835958143132
AT3G52140	AT1G79190	1.8587229000514705
AT3G52140	AT5G44200	0.997341652888202
AT3G52140	AT3G08730	1.2809814859504411
AT3G52140	AT5G61200	0.9072336810059427
AT3G52140	AT3G49590	0.9557681951207027
AT3G52140	AT2G36010	1.7386896332390567
AT3G52140	AT3G15040	0.0032848674818860475
AT3G52140	AT2G35075	1.18071658587684
AT3G52140	AT2G23093	0.6272726381386461
AT3G52140	AT3G47510	-1.0299913460606724
AT3G52140	AT4G14560	-0.6218670736539784
AT3G52140	AT1G51950	-0.5070089981195476
AT3G52140	AT1G19850	1.645824936660899
AT3G52140	AT3G10410	0.9063457713962014
AT3G52140	AT5G18820	1.8007767162880204
AT3G52140	AT5G62000	1.5297200276547642
AT3G52140	AT5G18170	1.0543126716608338
AT3G52140	AT5G20730	1.7227062556787336
AT3G52140	AT2G18720	0.7404557834879644
AT3G52140	AT5G56500	1.7794175174780937
AT3G52140	AT1G68490	0.002940294833916317
AT3G52140	AT4G09760	-0.7265135428717547
AT3G52140	AT2G26290	-0.06731621678051124
AT3G52140	AT1G53880	1.586739553530692
AT3G52140	AT4G18300	1.27926350212335
AT3G52140	AT5G42390	1.8425941446933993
AT3G52140	AT2G17700	1.3327872157827447
AT3G52140	AT2G39910	0.9778363439018792
AT3G52140	AT3G48470	1.7726516376411365
AT3G52140	AT4G14960	1.1865038564316208
AT3G52140	AT3G57570	1.7686548245441114
AT3G52140	AT4G37190	1.8444085686785228
AT3G52140	AT5G58430	0.957949436135485
AT3G52140	AT4G17950	1.7274365593229366
AT3G52140	AT2G15630	1.737822389377465
AT3G52140	AT3G56090	1.3247369022934223
AT3G52140	AT3G44620	-0.41501470267006035
AT3G52140	AT4G01990	1.645150860139652
AT3G52140	AT1G80030	1.7340188871329243
AT3G52140	AT3G01090	1.3558854947043324
AT3G52140	AT4G24710	1.3379802025660792
AT3G52140	AT1G61980	1.5464381873715243
AT3G52140	AT3G53710	1.2150947754847143
AT3G52140	AT1G79970	0.5958477848583723
AT3G52140	AT4G39960	1.7624954270104944
AT3G52140	AT5G66930	0.21443772325091962
AT3G52140	AT4G02480	1.783254458051238
AT3G52140	AT1G05805	0.18689516038000792
AT3G52140	AT2G17670	1.781513512281758
AT3G52140	AT5G14240	-0.1653922696959137
AT3G52140	AT4G38900	1.3608838790259232
AT3G52140	AT1G29400	1.074695413870683
AT3G52140	AT1G51660	-0.07881455294377028
AT3G52140	AT3G45630	1.751463935838425
AT3G52140	AT3G51950	1.411257931750294
AT3G52140	AT5G43870	0.671261405221152
AT3G52140	AT5G18230	1.8288571626593866
AT3G52140	AT1G60620	1.7108402414129764
AT3G52140	AT5G60250	1.469511805541752
AT3G52140	AT5G35980	1.7361286591020217
AT3G52140	AT5G08360	1.0007248080748905
AT3G52140	AT2G16570	1.6168392157108604
AT3G52140	AT3G53930	1.3836687274339055
AT3G52140	AT5G19400	1.7492567191263155
AT3G52140	AT5G16220	1.6952746276919872
AT3G52140	AT4G01720	0.7316563366282121
AT5G01870	AT4G14350	-0.6022803932843158
AT5G01870	AT5G53400	0.7807759497374629
AT5G01870	AT4G18970	1.4208121089539336
AT5G01870	AT1G55670	-0.5613160010386756
AT5G01870	AT5G16070	1.366320262398577
AT5G01870	AT3G02530	0.8289604377429359
AT5G01870	AT3G18190	1.3623155561338556
AT5G01870	AT1G24510	1.3133328536060969
AT5G01870	AT3G11830	1.172922441557291
AT5G01870	AT3G03960	1.2039566547926777
AT5G01870	AT5G20890	1.307949139188797
AT5G01870	AT3G20050	0.9518297914646285
AT5G01870	AT5G18110	0.2663443421175936
AT5G01870	AT5G26360	0.5477445247240992
AT5G01870	AT4G34570	0.5867826970276113
AT5G01870	AT2G16370	0.5096677402459723
AT5G01870	AT3G15610	0.29933534338091333
AT5G01870	AT2G34970	0.18834879484534955
AT5G01870	AT1G72340	-0.27231053608876754
AT5G01870	AT1G52730	0.052010970303451406
AT5G01870	AT5G56000	0.7919432033939054
AT5G01870	AT5G19485	-0.6084904506033276
AT5G01870	AT5G52640	-0.2713975118545388
AT5G01870	AT5G56010	0.08383378274774844
AT5G01870	AT3G01910	-0.6686173013330002
AT5G01870	AT1G71695	1.290468355960454
AT5G01870	AT3G02930	1.0589443824649054
AT5G01870	AT2G24090	0.37700727077761714
AT5G01870	AT3G15730	0.038997863503241005
AT5G01870	AT2G19385	0.38333601263635025
AT5G01870	AT1G76990	-0.51763047510784
AT5G01870	AT1G31970	0.3348876058055476
AT5G01870	AT3G22330	-0.31604141185582113
AT5G01870	AT3G51600	1.5868446044171203
AT5G01870	AT1G52500	0.34853948514058253
AT5G01870	AT3G53520	0.3088303935829021
AT5G01870	AT2G26250	1.2601383567956994
AT5G01870	AT5G14040	0.27697141607934284
AT5G01870	AT1G76400	0.6652548481165595
AT5G01870	AT5G47190	0.3799617552023373
AT5G01870	AT3G04650	-1.0734992039622762
AT5G01870	AT3G12080	-0.043828732935435905
AT5G01870	AT1G62390	-0.3031332124298986
AT5G01870	AT2G38140	0.14427047618752786
AT5G01870	AT5G50310	-0.11710402241327218
AT5G01870	AT4G19610	0.09931529835473935
AT5G01870	AT3G08580	1.1538268597304657
AT5G01870	AT2G32920	0.39653755087628756
AT5G01870	AT4G36020	0.7301006650313807
AT5G01870	AT1G18540	1.4566588582897022
AT5G01870	ATMG00090	-0.4298684961770012
AT5G01870	AT3G02520	0.010935930197925822
AT5G01870	AT4G28520	1.3533737452312935
AT5G01870	AT3G46040	1.5018099301934942
AT5G01870	AT5G27120	0.7826737542758853
AT5G01870	AT1G48570	0.2993304639681558
AT5G01870	AT5G23080	0.23673735711380184
AT5G01870	AT4G11175	-0.7820317882518841
AT5G01870	AT2G37180	0.3101274563035813
AT5G01870	AT3G50820	-0.9243395743026926
AT5G01870	ATMG00070	-0.26870622869444843
AT5G01870	AT1G01620	0.7611262675383715
AT5G01870	AT4G27150	1.5401842153376943
AT5G01870	AT5G50850	0.37426719348995113
AT5G01870	AT3G52200	0.35331915696092103
AT5G01870	AT3G13930	0.4294223531560598
AT5G01870	AT1G54220	0.4535774554760853
AT5G01870	AT1G04560	1.298539622222206
AT5G01870	AT5G65110	-0.5152355445167031
AT5G01870	AT1G19360	0.33985212126211484
AT5G01870	AT2G32060	1.4471510355072599
AT5G01870	AT1G48920	0.46051239261387894
AT5G01870	AT3G29075	-0.1516469639577852
AT5G01870	AT1G73370	1.1342276938046294
AT5G01870	AT4G28510	0.7567828726234175
AT5G01870	AT1G50920	0.6547095760745698
AT5G01870	AT3G53870	1.2329349131114402
AT5G01870	AT4G27500	0.15709859583936983
AT5G01870	AT1G67680	0.6101628337920194
AT5G01870	AT3G51880	-1.0229197853656662
AT5G01870	AT5G11760	0.0765333201895556
AT5G01870	AT1G50030	-0.2723197208657231
AT5G01870	AT3G02570	-1.2200250988298806
AT5G01870	AT5G15230	1.7790507004484348
AT5G01870	AT4G27230	1.469908042560096
AT5G01870	AT5G08180	1.3463756627519312
AT5G01870	AT4G33060	0.09799843095875006
AT5G01870	AT1G17220	-1.0496545184009172
AT5G01870	AT1G54410	-0.05453043320994837
AT5G01870	AT2G24060	-0.527945840701663
AT5G01870	AT5G51210	1.6626520220918652
AT5G01870	AT5G16890	0.31962781645474714
AT5G01870	AT1G14830	0.018405593569095335
AT5G01870	AT5G42080	0.30135039733765767
AT5G01870	AT3G60190	-0.8567841046738706
AT5G01870	AT3G21720	1.7734001969630069
AT5G01870	AT1G03880	0.9580653939445477
AT5G01870	AT1G04270	1.5984774114554925
AT5G01870	AT5G40420	1.5058410426919626
AT5G01870	AT4G25140	1.6017731677489642
AT5G01870	AT3G01570	1.4979013770625254
AT5G01870	AT3G27660	1.7545580575752964
AT5G01870	AT3G58660	0.7896171586299348
AT5G01870	AT5G06360	1.271337757171486
AT5G01870	AT2G37990	0.4440907289782126
AT5G01870	AT1G09590	1.4792803898824456
AT5G01870	AT3G55770	0.4176318262759054
AT5G01870	AT2G04390	1.5879552448680314
AT5G01870	AT2G43460	1.3611693246722418
AT5G01870	AT5G15220	0.9659308637976416
AT5G01870	AT5G54600	-0.19990435613034194
AT5G01870	AT1G02780	1.6365851945558443
AT5G01870	AT4G29520	-0.17670346602870518
AT5G01870	AT1G48610	1.1128301772533415
AT5G01870	AT1G48760	-0.18691923419741768
AT5G01870	AT5G48240	0.532312233781104
AT5G01870	AT3G56910	-0.09110909445935576
AT5G01870	AT3G15190	0.3098553572862756
AT5G01870	AT5G59870	1.643062184455124
AT5G01870	AT1G33040	1.0292223007248906
AT5G01870	AT5G13780	1.0086905929137948
AT5G01870	AT1G75350	-0.20292629126082898
AT5G01870	AT4G27170	1.135829576310518
AT5G01870	AT3G60245	1.5153046637353067
AT5G01870	AT3G51010	0.8125387741072696
AT5G01870	AT3G01800	-0.3168097758530014
AT5G01870	AT1G07920	0.5393639898007998
AT5G01870	AT5G05210	0.5920250519870812
AT5G01870	AT1G48350	0.6626077666955674
AT5G01870	AT1G53830	1.343777375458515
AT5G01870	AT4G01310	0.16695630121895913
AT5G01870	AT3G01920	-1.2838291611209558
AT5G01870	AT1G80410	0.11736510721790142
AT5G01870	AT1G52740	1.272780484714193
AT5G01870	AT5G35680	-0.3328504147571559
AT5G01870	AT3G05590	1.4597051904839773
AT5G01870	AT5G12250	0.6110582060330373
AT5G01870	AT5G16470	0.6780294377402081
AT5G01870	AT1G74050	1.2854603563254883
AT5G01870	AT1G06190	-0.13062860648018992
AT5G01870	AT5G46430	1.2357714305571386
AT5G01870	ATCG00820	0.41287152859445736
AT5G01870	AT1G69250	0.13623580552145753
AT5G01870	AT1G76405	1.0034690472146146
AT5G01870	AT3G12640	-0.6126340766195003
AT5G01870	AT5G46900	1.6236259048081074
AT5G01870	AT3G07300	0.08209412858752806
AT5G01870	AT3G13860	0.5810704833220136
AT5G01870	AT3G09440	-0.5858363417548207
AT5G01870	AT2G42810	0.09619979330901855
AT5G01870	AT5G02500	0.12133824081183829
AT5G01870	AT4G28480	-0.7831039674492946
AT5G01870	AT5G04290	0.7426328626506887
AT5G01870	AT5G64350	1.2685318078115924
AT5G01870	AT3G56150	0.42818082963353327
AT5G01870	AT5G20280	-0.7095215619920104
AT5G01870	AT5G01410	-0.6345565605786491
AT5G01870	AT1G62740	-0.6043448154171961
AT5G01870	AT1G09020	-0.34904016277469707
AT5G01870	AT1G20630	-1.1732979766053873
AT5G01870	AT5G02870	1.3304242883988124
AT5G01870	AT3G12580	0.31280424473753876
AT5G01870	AT1G04820	1.3651157650081522
AT5G01870	AT1G50010	1.4229657956378494
AT5G01870	AT5G06600	-1.2713223651504155
AT5G01870	AT4G33400	1.6263631118529749
AT5G01870	AT3G13470	0.6076855272325636
AT5G01870	AT1G51690	-0.27170649349180614
AT5G01870	AT1G27430	-0.5267155111260509
AT5G01870	AT4G19210	0.07813147137980578
AT5G01870	AT5G42950	0.059693892714555406
AT5G01870	AT3G62010	-0.9702943141900874
AT5G01870	AT4G01370	-0.08501183768232819
AT5G01870	AT1G09570	0.7253855736740102
AT5G01870	AT1G52380	0.43892056062512713
AT5G01870	AT1G10840	0.272632039504307
AT5G01870	AT5G05470	0.33326563160006906
AT5G01870	AT1G04170	0.5526926797967143
AT5G01870	AT5G07440	0.9422358613982288
AT5G01870	AT1G48970	-1.3023725082333342
AT5G01870	AT1G71697	-0.916729412546533
AT5G01870	AT1G74320	-0.6571697684672763
AT5G01870	AT5G67630	0.5760861631901363
AT5G01870	AT5G22330	0.5830683158219665
AT5G01870	AT1G71410	-0.03174185348632783
AT5G01870	AT5G25460	1.1246462492944034
AT5G01870	AT1G16030	-0.19752578592315734
AT5G01870	AT1G60850	-0.04225899714889147
AT5G01870	AT3G18740	1.4056791843348304
AT5G01870	AT3G29160	-0.6834339251956995
AT5G01870	AT3G51460	-0.15821522757805997
AT5G01870	AT4G29840	0.3708088379419398
AT5G01870	AT3G11940	1.5611031189023186
AT5G01870	AT5G18380	1.5972483734891398
AT5G01870	AT1G55490	0.3441791557931169
AT5G01870	AT2G28000	0.4864921082809629
AT5G01870	AT3G50370	-0.01841861695173065
AT5G01870	AT1G53900	-1.1908957222277725
AT5G01870	AT5G53460	0.6601343349638897
AT5G01870	AT4G04950	0.7823993590643409
AT5G01870	AT5G07350	0.7512856401034335
AT5G01870	AT3G12590	0.1000083184784569
AT5G01870	AT5G42980	-0.1454709190159367
AT5G01870	AT2G22040	-0.2673437244379615
AT5G01870	AT5G01770	0.1725815465677598
AT5G01870	AT1G66730	-0.04436202404741247
AT5G01870	AT1G48050	0.25950713674709175
AT5G01870	AT1G16970	0.24129243243515122
AT5G01870	AT2G26830	-1.1613462855920926
AT5G01870	AT1G79190	-0.2471725191223677
AT5G01870	AT5G44200	0.9728184419292585
AT5G01870	AT3G08730	-1.05041742893678
AT5G01870	AT5G61200	-0.7864411987512059
AT5G01870	AT3G49590	-0.05497115899167086
AT5G01870	AT2G36010	0.9705490844605598
AT5G01870	AT3G15040	-1.1859830146537198
AT5G01870	AT2G35075	-0.44675843992525627
AT5G01870	AT2G23093	0.27809669476852694
AT5G01870	AT3G47510	1.3186910228624897
AT5G01870	AT4G14560	-0.3416022155864518
AT5G01870	AT1G51950	-0.4237726745213732
AT5G01870	AT1G19850	1.6984534215914164
AT5G01870	AT3G10410	0.4631456968694379
AT5G01870	AT5G18820	0.23631040849751273
AT5G01870	AT5G62000	-0.39527977425985084
AT5G01870	AT5G18170	0.5950190022502818
AT5G01870	AT5G20730	-0.18533442963618074
AT5G01870	AT2G18720	0.23430970575476115
AT5G01870	AT5G56500	1.4131123956224578
AT5G01870	AT1G68490	-0.7450901848005963
AT5G01870	AT4G09760	-0.7686844416777792
AT5G01870	AT2G26290	1.561917263272136
AT5G01870	AT1G53880	-0.10731620744582798
AT5G01870	AT4G18300	-0.41429355416691643
AT5G01870	AT5G42390	-1.283390157484913
AT5G01870	AT2G17700	0.07586842844526387
AT5G01870	AT2G39910	-0.3364954795992151
AT5G01870	AT3G48470	0.14859636262141054
AT5G01870	AT4G14960	0.7281936757160028
AT5G01870	AT3G57570	0.019014228554534617
AT5G01870	AT4G37190	-0.41693977451506903
AT5G01870	AT5G58430	-0.6200799169754417
AT5G01870	AT4G17950	0.331094149410802
AT5G01870	AT2G15630	0.4100314233452605
AT5G01870	AT3G56090	0.31919541437714094
AT5G01870	AT3G44620	-1.441242747996421
AT5G01870	AT4G01990	0.44413378262019126
AT5G01870	AT1G80030	-1.0646430698072513
AT5G01870	AT3G01090	-0.3079856449051811
AT5G01870	AT4G24710	1.4153336765242805
AT5G01870	AT1G61980	-0.5206901539311283
AT5G01870	AT3G53710	-0.814255717127283
